Group,Address
__CondList1CRM18112692514_dst,10.221.37.138-10.221.37.139
__CondList1CRM18112692514_dst,10.221.37.143-10.221.37.144
__CondList1Webex_InterceptDisable_addr,150.253.196.0/24
__CondList1Webex_InterceptDisable_addr,150.253.197.0/24
__CondList1Webex_InterceptDisable_addr,150.253.198.0/24
__CondList1Webex_InterceptDisable_addr,150.253.199.0/24
__CondList1Webex_InterceptDisable_addr,150.253.215.0/24
__CondList1Webex_InterceptDisable_addr,150.253.244.0/24
__CondList1Webex_InterceptDisable_addr,150.253.245.0/24
__CondList1Webex_InterceptDisable_addr,150.253.246.0/24
__CondList1Webex_InterceptDisable_addr,150.253.247.0/24
__CondList1Webex_InterceptDisable_addr,170.133.181.106/32
__CondList1Webex_InterceptDisable_addr,170.72.56.0/24
__CondList1Webex_InterceptDisable_addr,170.72.58.0/24
__CondList1Webex_InterceptDisable_addr,170.72.62.0/24
__CondList1Webex_InterceptDisable_addr,210.4.201.0/24
__CondList1Webex_InterceptDisable_addr,210.4.203.0/24
__CondList1Webex_InterceptDisable_addr,23.89.129.0/24
__CondList1Ransomware_IP,122.1.13.0/24
__CondList1Ransomware_IP,15.49.2.0/24
__CondList1Ransomware_IP,194.165.16.0/24
__CondList1Ransomware_IP,194.165.17.0/24
__CondList1App_Analysis,121.166.88.212/32
__CondList1App_Analysis,128.111.48.180/32
__CondList1CRM20122134522_Dst,13.124.116.181/32
__CondList1CRM20122134522_Dst,13.209.104.144/32
__CondList1CRM20122134522_Dst,52.78.56.195/32
__CondList1CRM22091673532_List_addr,117.52.81.52/32
__CondList1CRM22091673532_List_addr,121.78.211.0/24
__CondList1CRM22091673532_List_addr,223.131.188.0/24
__CondList1CRM22091673532_List_addr,139.150.249.0/24
__CondList1CRM22091673532_List_addr,139.150.250.0/24
__CondList1CRM22091673532_List_addr,139.150.252.0/24
__CondList1CRM22091673532_List_addr,139.150.253.0/24
__CondList1CRM22091673532_List_addr,121.78.33.0/24
__CondList1CRM22091673532_List_addr,14.0.113.0/24
__CondList1CRM22091673532_List_addr,101.202.16.0/24
__CondList1CRM22091673532_List_addr,119.206.200.0/24
__CondList1CRM22091673532_List_addr,14.0.112.0/24
__CondList1CRM22091673532_List_addr,101.79.227.0/24
__CondList1CRM22091673532_List_addr,163.171.93.0/24
__CondList1CRM22091673532_List_addr,163.171.92.0/24
__CondList1CRM22091673532_List_addr,61.110.195.0/24
__CondList1CRM22091673532_List_addr,61.110.192.0/24
__CondList1CRM22091673532_List_addr,61.110.194.0/24
__CondList1CRM22091673532_List_addr,61.110.196.0/24
__CondList1CRM22091673532_List_addr,61.110.193.0/24
__CondList1CRM22091673532_List_addr,61.110.197.0/24
__CondList1CRM22091673532_List_addr,61.110.198.0/24
__CondList1CRM22091673532_List_addr,61.110.199.0/24
__CondList1MicrosoftOnline_Except_addr,20.190.141.192/32
__CondList1MicrosoftOnline_Except_addr,20.190.141.193/32
__CondList1MicrosoftOnline_Except_addr,20.190.141.194/32
__CondList1MicrosoftOnline_Except_addr,20.190.141.225/32
__CondList1MicrosoftOnline_Except_addr,20.190.141.226/32
__CondList1MicrosoftOnline_Except_addr,20.190.141.227/32
__CondList1MicrosoftOnline_Except_addr,20.190.141.231/32
__CondList1MicrosoftOnline_Except_addr,20.190.141.228/32
__CondList1MicrosoftOnline_Except_addr,20.190.141.229/32
__CondList1MicrosoftOnline_Except_addr,20.190.141.230/32
__CondList1MicrosoftOnline_Except_addr,40.126.13.0/32
__CondList1MicrosoftOnline_Except_addr,40.126.13.1/32
__CondList1MicrosoftOnline_Except_addr,40.126.13.2/32
__CondList1MicrosoftOnline_Except_addr,40.126.13.33/32
__CondList1MicrosoftOnline_Except_addr,40.126.13.34/32
__CondList1MicrosoftOnline_Except_addr,40.126.13.35/32
__CondList1MicrosoftOnline_Except_addr,40.126.13.36/32
__CondList1MicrosoftOnline_Except_addr,40.126.13.37/32
__CondList1MicrosoftOnline_Except_addr,40.126.13.38/32
__CondList1MicrosoftOnline_Except_addr,40.126.13.39/32
__CondList1MicrosoftOnline_Except_addr,40.126.13.7/32
__CondList1Rsupport,13.124.7.180/32
__CondList1Rsupport,13.124.218.176/32
__CondList1Rsupport,13.125.35.16/32
__CondList1Rsupport,52.192.27.194/32
__CondList1Rsupport,52.196.233.65/32
__CondList1Rsupport,52.196.240.247/32
__CondList1Rsupport,52.197.183.52/32
__CondList1Rsupport,52.78.76.143/32
__CondList1Rsupport,52.196.215.179/32
__CondList1Rsupport,52.193.103.23/32
__CondList1Rsupport,160.16.3.73/32
__CondList1Rsupport,160.16.3.74/32
__CondList1Rsupport,52.196.243.204/32
__CondList1Rsupport,61.74.65.4/32
__CondList1Rsupport,61.74.65.16/32
__CondList1Rsupport,160.16.3.75/32
__CondList1Rsupport,160.16.3.76/32
__CondList1Rsupport,52.196.208.60/32
__CondList1Rsupport,61.74.65.8/32
__CondList1Rsupport,61.74.65.20/32
__CondList1Rsupport,14.63.228.247/32
__CondList1Rsupport,52.69.93.63/32
__CondList1Rsupport,52.53.121.121/32
__CondList1KT_MnS_work,210.92.54.3-210.92.54.121
__CondList1KT_MnS_work,112.175.156.1-112.175.156.255
__CondList1KT_MnS_work,112.175.232.208-112.175.232.215
__CondList1KT_MnS_work,112.175.232.224-112.175.232.231
__CondList1KT_MnS_work,116.67.62.0/24
__CondList1KT_MnS_work,116.67.93.16-116.67.93.31
__CondList1KT_MnS_work,121.138.77.0/24
__CondList1KT_MnS_work,125.159.11.96-125.159.11.111
__CondList1KT_MnS_work,125.209.222.0/24
__CondList1KT_MnS_work,125.209.226.0/24
__CondList1KT_MnS_work,125.60.35.0/24
__CondList1KT_MnS_work,14.0.68.114-14.0.68.159
__CondList1KT_MnS_work,14.63.223.0-14.63.223.255
__CondList1KT_MnS_work,14.63.224.0-14.63.255.255
__CondList1KT_MnS_work,147.6.114.64-147.6.114.127
__CondList1KT_MnS_work,17.149.240.0/24
__CondList1KT_MnS_work,17.151.129.0-17.151.129.15
__CondList1KT_MnS_work,17.171.27.0/24
__CondList1KT_MnS_work,17.254.2.0/24
__CondList1KT_MnS_work,202.131.30.0/24
__CondList1KT_MnS_work,203.238.191.162-203.238.191.174
__CondList1KT_MnS_work,203.254.120.0/24
__CondList1KT_MnS_work,210.105.11.0/24
__CondList1KT_MnS_work,210.109.98.140-210.109.98.165
__CondList1KT_MnS_work,210.113.45.0/24
__CondList1KT_MnS_work,210.118.63.144-210.118.63.159
__CondList1KT_MnS_work,210.121.32.127-210.121.32.255
__CondList1KT_MnS_work,210.123.92.0-210.123.92.255
__CondList1KT_MnS_work,210.220.188.188-210.220.188.195
__CondList1KT_MnS_work,210.96.79.0-210.96.79.255
__CondList1KT_MnS_work,211.106.65.0/24
__CondList1KT_MnS_work,211.112.234.0-211.112.234.255
__CondList1KT_MnS_work,211.148.240.0/24
__CondList1KT_MnS_work,211.173.10.0/24
__CondList1KT_MnS_work,211.210.79.112-211.210.79.127
__CondList1KT_MnS_work,211.233.10.0/24
__CondList1KT_MnS_work,211.250.131.0/24
__CondList1KT_MnS_work,211.45.131.44-211.45.131.189
__CondList1KT_MnS_work,211.53.30.0/24
__CondList1KT_MnS_work,220.103.231.0/24
__CondList1KT_MnS_work,220.73.145.0/24
__CondList1KT_MnS_work,220.73.178.240-220.73.178.255
__CondList1KT_MnS_work,220.90.198.0/24
__CondList1KT_MnS_work,220.95.233.0/24
__CondList1KT_MnS_work,222.122.182.0/24
__CondList1KT_MnS_work,172.23.0.0-172.23.7.255
__CondList1KT_MnS_work,14.0.105.37/32
__CondList1KT_MnS_work,61.110.247.139/32
__CondList1KT_MnS_work,61.110.247.140/32
__CondList1KT_MnS_work,112.171.117.160/32
__CondList1KT_MnS_work,14.0.69.0-14.0.71.255
__CondList1KT_MnS_work,14.0.77.0/24
__CondList1KT_MnS_work,14.0.99.0-14.0.111.255
__CondList1KT_MnS_work,61.110.197.0-61.110.198.255
__CondList1KT_MnS_work,61.110.200.0/24
__CondList1KT_MnS_work,61.110.213.0/24
__CondList1KT_MnS_work,61.110.225.0/24
__CondList1KT_MnS_work,61.110.243.0-61.110.253.255
__CondList1KT_MnS_work,210.101.73.0/24
__CondList1KT_MnS_work,221.148.241.0/24
__CondList1KT_MnS_work,3.35.151.100/32
__CondList1KT_MnS_work,54.180.211.244/32
__CondList1CRM19052846571_DST01,14.49.24.0/21
__CondList1CRM19052846571_DST01,14.49.32.0/22
__CondList1CRM19052846571_DST01,14.49.36.0/22
__CondList1CRM19052846571_DST01,14.49.40.0/24
__CondList1CRM19052846571_DST01,14.49.41.0/24
__CondList1CRM19052846571_DST01,14.49.42.0/24
__CondList1CRM19052846571_DST01,14.49.43.0/24
__CondList1CRM19052846571_DST01,14.49.44.0/24
__CondList1CRM19052846571_DST01,14.49.45.0/24
__CondList1CRM19052846571_DST01,14.49.46.0/24
__CondList1CRM19052846571_DST01,14.49.47.0/24
__CondList1CRM19052846571_DST01,14.63.160.0/22
__CondList1CRM19052846571_DST01,14.63.164.0/22
__CondList1CRM19052846571_DST01,14.63.168.0/22
__CondList1CRM19052846571_DST01,14.63.172.0/22
__CondList1CRM19052846571_DST01,14.63.176.0/24
__CondList1CRM19052846571_DST01,14.63.177.0/24
__CondList1CRM19052846571_DST01,14.63.178.0/24
__CondList1CRM19052846571_DST01,14.63.179.0/24
__CondList1CRM19052846571_DST01,14.63.180.0/22
__CondList1CRM19052846571_DST01,14.63.184.0/21
__CondList1CRM19052846571_DST01,14.63.192.0/22
__CondList1CRM19052846571_DST01,14.63.196.0/22
__CondList1CRM19052846571_DST01,14.63.200.0/24
__CondList1CRM19052846571_DST01,14.63.201.0/24
__CondList1CRM19052846571_DST01,14.63.202.0/24
__CondList1CRM19052846571_DST01,14.63.203.0/24
__CondList1CRM19052846571_DST01,14.63.204.0/24
__CondList1CRM19052846571_DST01,14.63.205.0/24
__CondList1CRM19052846571_DST01,14.63.206.0/24
__CondList1CRM19052846571_DST01,14.63.208.0/24
__CondList1CRM19052846571_DST01,14.63.207.0/24
__CondList1CRM19052846571_DST01,14.63.209.0/24
__CondList1CRM19052846571_DST01,14.63.210.0/24
__CondList1CRM19052846571_DST02,14.63.212.0/22
__CondList1CRM19052846571_DST02,14.63.216.0/22
__CondList1CRM19052846571_DST02,14.63.220.0/22
__CondList1CRM19052846571_DST02,14.63.224.0/22
__CondList1CRM19052846571_DST02,14.63.228.0/23
__CondList1CRM19052846571_DST02,14.63.230.0/23
__CondList1CRM19052846571_DST02,14.63.232.0/24
__CondList1CRM19052846571_DST02,14.63.233.0/24
__CondList1CRM19052846571_DST02,14.63.234.0/24
__CondList1CRM19052846571_DST02,14.63.250.0/24
__CondList1CRM19052846571_DST02,14.63.251.0/24
__CondList1CRM19052846571_DST02,14.63.252.0/24
__CondList1CRM19052846571_DST02,14.63.253.0/24
__CondList1CRM19052846571_DST02,45.58.12.0/24
__CondList1CRM19052846571_DST02,45.58.13.0/24
__CondList1CRM19052846571_DST02,210.151.40.0/23
__CondList1CRM19052846571_DST02,210.237.148.0/24
__CondList1CRM19052846571_DST02,211.43.8.0/22
__CondList1CRM19052846571_DST02,211.43.12.0/22
__CondList1CRM19052846571_DST02,211.62.104.0/22
__CondList1CRM19052846571_DST02,211.62.108.0/23
__CondList1CRM19052846571_DST02,211.62.110.0/24
__CondList1CRM19052846571_DST02,211.251.232.0/21
__CondList1CRM19052846571_DST02,211.251.250.0/24
__CondList1CRM19052846571_DST02,211.251.251.0/24
__CondList1CRM19052846571_DST02,211.252.76.0/22
__CondList1CRM19052846571_DST02,211.252.80.0/24
__CondList1CRM19052846571_DST02,211.252.81.0/24
__CondList1CRM19052846571_DST02,211.252.82.0/23
__CondList1CRM19052846571_DST02,211.252.84.0/22
__CondList1CRM19052846571_DST02,211.252.252.0/22
__CondList1CRM19052846571_DST02,211.253.8.0/22
__CondList1CRM19052846571_DST02,211.253.12.0/24
__CondList1CRM19052846571_DST02,211.253.13.0/24
__CondList1CRM19052846571_DST02,211.253.14.0/24
__CondList1CRM19052846571_DST03,211.253.20.0/24
__CondList1CRM19052846571_DST03,211.253.21.0/24
__CondList1CRM19052846571_DST03,211.253.22.0/24
__CondList1CRM19052846571_DST03,211.253.23.0/24
__CondList1CRM19052846571_DST03,211.253.24.0/22
__CondList1CRM19052846571_DST03,211.253.28.0/22
__CondList1CRM19052846571_DST03,211.253.36.0/22
__CondList1CRM19052846571_DST03,211.253.84.0/22
__CondList1CRM19052846571_DST03,211.253.128.0/22
__CondList1CRM19052846571_DST03,211.253.132.0/22
__CondList1CRM19052846571_DST03,211.253.136.0/24
__CondList1CRM19052846571_DST03,211.253.137.0/24
__CondList1CRM19052846571_DST03,211.253.138.0/24
__CondList1CRM19052846571_DST03,211.253.139.0/24
__CondList1CRM19052846571_DST03,211.254.208.0/24
__CondList1CRM19052846571_DST03,211.254.209.0/24
__CondList1CRM19052846571_DST03,211.254.210.0/24
__CondList1CRM19052846571_DST03,211.254.211.0/24
__CondList1CRM19052846571_DST03,211.254.212.0/22
__CondList1CRM19052846571_DST03,211.254.216.0/22
__CondList1CRM19052846571_DST03,211.254.220.0/24
__CondList1CRM19052846571_DST03,211.254.221.0/24
__CondList1CRM19052846571_DST03,211.254.222.0/24
__CondList1CRM19052846571_DST03,211.254.223.0/24
__CondList1CRM19052846571_DST03,211.253.15.0/24
__CondList1CRM19052846571_DST03,211.253.16.0/22
__CondList1KT_Agent_work_addr,116.67.62.0/24
__CondList1KT_Agent_work_addr,121.138.77.0/24
__CondList1KT_Agent_work_addr,125.60.35.0/24
__CondList1KT_Agent_work_addr,14.0.68.114-14.0.68.159
__CondList1KT_Agent_work_addr,14.63.128.0-14.63.159.255
__CondList1KT_Agent_work_addr,14.63.223.0-14.63.223.255
__CondList1KT_Agent_work_addr,14.63.224.0-14.63.255.255
__CondList1KT_Agent_work_addr,147.6.112.0-147.6.112.255
__CondList1KT_Agent_work_addr,147.6.114.64-147.6.114.127
__CondList1KT_Agent_work_addr,147.6.38.0/24
__CondList1KT_Agent_work_addr,147.6.44.0/24
__CondList1KT_Agent_work_addr,147.6.81.0/24
__CondList1KT_Agent_work_addr,168.248.107.0/24
__CondList1KT_Agent_work_addr,17.149.240.0/24
__CondList1KT_Agent_work_addr,17.171.27.0/24
__CondList1KT_Agent_work_addr,17.254.2.0/24
__CondList1KT_Agent_work_addr,183.110.184.0-183.110.191.255
__CondList1KT_Agent_work_addr,203.227.232.0/24
__CondList1KT_Agent_work_addr,203.229.169.0/24
__CondList1KT_Agent_work_addr,203.235.68.64-203.235.68.79
__CondList1KT_Agent_work_addr,210.109.98.140-210.109.98.165
__CondList1KT_Agent_work_addr,210.113.45.0/24
__CondList1KT_Agent_work_addr,210.121.32.127-210.121.32.255
__CondList1KT_Agent_work_addr,210.123.90.0-210.123.90.127
__CondList1KT_Agent_work_addr,210.123.91.0-210.123.91.255
__CondList1KT_Agent_work_addr,210.123.92.0-210.123.92.255
__CondList1KT_Agent_work_addr,210.96.79.0-210.96.79.255
__CondList1KT_Agent_work_addr,211.112.234.0-211.112.234.255
__CondList1KT_Agent_work_addr,211.45.131.231-211.45.131.250
__CondList1KT_Agent_work_addr,211.45.131.41-211.45.131.44
__CondList1KT_Agent_work_addr,211.45.131.46-211.45.131.189
__CondList1KT_Agent_work_addr,220.73.178.240-220.73.178.255
__CondList1KT_Agent_work_addr,221.148.240.0/24
__CondList1KT_Agent_work_addr,112.171.117.160/32
__CondList1KT_Agent_work_addr,14.0.69.0-14.0.71.255
__CondList1KT_Agent_work_addr,14.0.77.0/24
__CondList1KT_Agent_work_addr,14.0.99.0-14.0.111.255
__CondList1KT_Agent_work_addr,61.110.200.0/24
__CondList1KT_Agent_work_addr,61.110.213.0/24
__CondList1KT_Agent_work_addr,61.110.225.0/24
__CondList1KT_Agent_work_addr,61.110.243.0-61.110.253.255
__CondList1KT_Agent_work_addr,210.101.73.0/24
__CondList1KT_Agent_work_addr,221.148.241.0/24
__CondList1KT_Agent_work_addr,118.46.165.51/32
__CondList1KT_Agent_work_addr,__CondList1CRM18111388369_20181115_addr
__CondList1CRM22120300005_List_addr,14.49.35.70/32
__CondList1KTIS_Remote_List01,110.45.155.163
__CondList1KTIS_Remote_List01,110.45.155.173
__CondList1KTIS_Remote_List01,110.45.155.174
__CondList1KTIS_Remote_List01,61.111.6.42
__CondList1KTIS_Remote_List01,61.111.6.43
__CondList1KTIS_Remote_List01,61.111.6.174
__CondList1KTIS_Remote_List01,61.111.6.167
__CondList1KTIS_Remote_List01,61.111.6.44
__CondList1KTIS_Remote_List01,61.111.6.45
__CondList1KTIS_Remote_List01,61.111.6.46
__CondList1KTIS_Remote_List01,1.244.116.142
__CondList1KTIS_Remote_List01,1.244.116.145
__CondList1KTIS_Remote_List01,1.244.116.146
__CondList1KTIS_Remote_List01,1.244.116.147
__CondList1KTIS_Remote_List01,1.244.116.148
__CondList1KTIS_Remote_List01,1.244.116.149
__CondList1KTIS_Remote_List01,1.244.116.150
__CondList1KTIS_Remote_List01,1.244.116.180
__CondList1KTIS_Remote_List01,1.244.116.181
__CondList1KTIS_Remote_List01,1.244.116.182
__CondList1KTIS_Remote_List01,13.124.7.180
__CondList1KTIS_Remote_List01,13.124.218.176
__CondList1KTIS_Remote_List01,13.125.35.16
__CondList1KTIS_Remote_List01,52.192.27.194
__CondList1KTIS_Remote_List01,52.196.233.65
__CondList1KTIS_Remote_List01,52.196.240.247
__CondList1KTIS_Remote_List01,52.197.183.52
__CondList1KTIS_Remote_List01,52.78.76.143
__CondList1KTIS_Remote_List01,52.196.215.179
__CondList1KTIS_Remote_List01,160.16.3.73
__CondList1KTIS_Remote_List01,52.193.103.23
__CondList1KTIS_Remote_List01,160.16.3.74
__CondList1KTIS_Remote_List01,52.196.243.204
__CondList1KTIS_Remote_List01,61.74.65.4
__CondList1KTIS_Remote_List01,61.74.65.16
KTIS_Remote_List01,__CondList1KTIS_Remote_List01
__CondList1KTIS_Remote_List02,160.16.3.75
__CondList1KTIS_Remote_List02,160.16.3.76
__CondList1KTIS_Remote_List02,52.196.208.60
__CondList1KTIS_Remote_List02,61.74.65.8
__CondList1KTIS_Remote_List02,61.74.65.20
KTIS_Remote_List02,__CondList1KTIS_Remote_List02
Rsupport,__CondList1Rsupport
__CondList1KTIS_Remote_addr,110.45.155.163
__CondList1KTIS_Remote_addr,KTIS_Remote_List01
__CondList1KTIS_Remote_addr,KTIS_Remote_List02
__CondList1KTIS_Remote_addr,Rsupport
__CondList1Development_Tool_addr,18.216.32.156
__CondList1commerce_dst_addr,160.16.3.76
__CondList1commerce_dst_addr,61.74.65.20
__CondList1commerce_dst_addr,61.74.65.8
Pointpark,__CondList1Pointpark
engcore_printer,__CondList1engcore_printer
__CondList1CRM19061953261_addr,108.174.10.10
__CondList1CRM19061953261_addr,144.2.3.1
__CondList1Evernote_List_addr,35.186.213.138
__CondList1outlook_owa_addr,147.6.44.44
__CondList1Office365_List_addr,40.100.48.82
__CondList1Office365_List_addr,40.100.48.98
__CondList1Office365_List_addr,40.100.49.18
__CondList1Office365_List_addr,40.100.49.2
__CondList1Office365_List_addr,40.100.49.210
__CondList1Office365_List_addr,40.100.49.34
__CondList1developer_destination_Commerce_addr,211.252.83.34
__CondList1sendanywhere_addr,50.112.168.57
__CondList1sendanywhere_addr,54.148.116.99
__CondList1sendanywhere_addr,54.213.46.51
__CondList1CRM22090269640_List_addr,54.180.172.122
__CondList1CRM22090269640_List_addr,54.180.172.192
__CondList1CRM22090269640_List_addr,54.180.50.75
__CondList1CRM22090269640_List_addr,54.180.55.120
__CondList1CRM22090269640_List_addr,61.111.6.166
__CondList1CRM22090269640_List_addr,61.111.6.46
TImeServer_dst,__CondList1TImeServer_dst
__CondList1CRM19011105113_dst,168.126.3.6/32
__CondList1CRM19011105113_dst,203.217.204.135
__CondList1CRM19011105113_dst,203.248.240.140
__CondList1CRM19011105113_dst,211.233.40.78
__CondList1CRM19011105113_dst,211.233.84.186/32
CRM19011105113_dst,__CondList1CRM19011105113_dst
__CondList1KT_Agent_Mns_Test_IP_Adress,172.16.195.0/24
__CondList1KT_Agent_Mns_Test_IP_Adress,172.16.196.0/24
__CondList1KT_Agent_Mns_Test_IP_Adress,172.16.197.0/24
__CondList1KT_Agent_Mns_Test_IP_Adress,172.16.198.0/24
__CondList1KT_Agent_Mns_Test_IP_Adress,172.16.199.0/24
__CondList1KT_Agent_Mns_Test_IP_Adress,KT_Agent_Mns_Test_IP_001
__CondList1KT_Agent_Mns_Test_IP_Adress,KT_Agent_Mns_Test_IP_002
KT_Agent_Mns_Test_IP_Adress,__CondList1KT_Agent_Mns_Test_IP_Adress
__CondList1KT_Agent_User_IP,KT_Agent_User01
__CondList1KT_Agent_User_IP,KT_Agent_User02
__CondList1KT_Agent_User_IP,KT_Agent_User03
__CondList1KT_Agent_User_IP,KT_Agent_User04
__CondList1KT_Agent_User_IP,KT_Agent_User05
__CondList1KT_Agent_User_IP,KT_Agent_User06
__CondList1KT_Agent_User_IP,KT_Agent_User07
__CondList1KT_Agent_User_IP,KT_Agent_User08
__CondList1KT_Agent_User_IP,KT_Agent_User09
__CondList1KT_Agent_User_IP,KT_Agent_User10
__CondList1KT_Agent_User_IP,KT_Agent_User11
__CondList1KT_Agent_User_IP,KT_Agent_User12
__CondList1KT_Agent_User_IP,KT_Agent_User13
__CondList1KT_Agent_User_IP,KT_Agent_User14
__CondList1KT_Agent_User_IP,KT_Agent_User15
KT_Agent_User_IP,__CondList1KT_Agent_User_IP
__CondList1KT_Agent_CRM19031524133_addr,__CondList1KT_Agent_Test_URL2_addr
__CondList1CRM19032226262_dst_addr,211.34.105.80
KT_Agent_MnS_IP2,__CondList1KT_Agent_MnS_IP
__CondList1CRM20112625865_KTCommerce,KT_Group_Commerce
__CondList1KT_Agent/MnS2,__CondList1KT_Agent_MnS_IP
__CondList1KT_Agent/MnS2,KT_Agent_Counselor_IP
KT_Agent/MnS,__CondList1KT_Agent/MnS2
MnS_GroupWare,__CondList1MnS_GroupWare
__CondList1M&S_CRM18112692491_User,CRM18112692491_01
__CondList1M&S_CRM18112692491_User,CRM18112692491_02
M&S_CRM18112692491_User,__CondList1M&S_CRM18112692491_User
__CondList1CRM18112692491_dst_addr,10.220.167.129
__CondList1CRM18112692491_dst_addr,114.108.166.92
__CondList1CRM18112692491_dst_addr,14.63.150.238
__CondList1CRM18112692491_dst_addr,210.207.91.145
__CondList1CRM18112692491_dst_addr,210.207.91.178
__CondList1CRM18112692491_dst_addr,210.207.91.218
__CondList1CRM18112692491_dst_addr,210.207.91.243
__CondList1CRM18112692491_dst_addr,210.207.91.249
__CondList1CRM18112692491_dst_addr,218.54.130.89
CRM18112692514_dst,__CondList1CRM18112692514_dst
CRM19011004826_dst,__CondList1CRM19011004826_dst
__CondList1CRM19040229555_dst,10.221.37.185
__CondList1CRM19040229555_dst,222.122.61.237
CRM19040229555_dst,__CondList1CRM19040229555_dst
__CondList1CRM19040931203_dst_addr,182.162.22.63
CRM19052846571_DST03,__CondList1CRM19052846571_DST03
CRM19052846571_DST02,__CondList1CRM19052846571_DST02
CRM19052846571_DST01,__CondList1CRM19052846571_DST01
__CondList1CRM19052846571_DST,CRM19052846571_DST01
__CondList1CRM19052846571_DST,CRM19052846571_DST02
__CondList1CRM19052846571_DST,CRM19052846571_DST03
CRM19052846571_DST,__CondList1CRM19052846571_DST
__CondList1Client_IP_All,Client_IP_List_01
__CondList1Client_IP_All,Client_IP_List_02
